AÑO;MES;DIA;REGION;COMUNA;TOTAL
2021;3;3;Región Metropolitana de Santiago;SAN RAMÓN;11
2021;5;26;Región Metropolitana de Santiago;RECOLETA;11
2021;7;23;Región Metropolitana de Santiago;SAN RAMÓN;5
2021;3;18;Región Metropolitana de Santiago;PEÑALOLÉN;12
2021;10;13;Región Metropolitana de Santiago;PUENTE ALTO;19
2021;1;28;Región Metropolitana de Santiago;RECOLETA;16
2021;11;19;Región Metropolitana de Santiago;SANTIAGO;47
2021;1;3;Región Metropolitana de Santiago;SANTIAGO;1
2021;8;31;Región Metropolitana de Santiago;SAN RAMÓN;2
2021;12;1;Región Metropolitana de Santiago;SAN MIGUEL;10
2021;7;13;Región Metropolitana de Santiago;BUIN;4
2021;8;2;Región Metropolitana de Santiago;LAS CONDES;20
2021;5;31;Región Metropolitana de Santiago;SAN RAMÓN;19
2021;3;8;Región Metropolitana de Santiago;PEÑAFLOR;1
2021;5;18;Región Metropolitana de Santiago;RECOLETA;8
2021;8;9;Región Metropolitana de Santiago;PROVIDENCIA;32
2021;9;10;Región Metropolitana de Santiago;TALAGANTE;4
2021;11;2;Región Metropolitana de Santiago;VITACURA;34
2021;1;18;Región Metropolitana de Santiago;SAN BERNARDO;26
2021;6;23;Región Metropolitana de Santiago;MELIPILLA;13
2021;7;21;Región Metropolitana de Santiago;RECOLETA;9
2021;10;1;Región Metropolitana de Santiago;CERRO NAVIA;10
2021;4;21;Región Metropolitana de Santiago;VITACURA;12
2021;3;25;Región Metropolitana de Santiago;TALAGANTE;6
2021;7;26;Región Metropolitana de Santiago;CERRO NAVIA;29
2021;5;14;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;11
2021;9;3;Región Metropolitana de Santiago;TALAGANTE;4
2021;12;21;Región Metropolitana de Santiago;SAN RAMÓN;6
2021;10;28;Región Metropolitana de Santiago;PEÑALOLÉN;8
2021;9;28;Región Metropolitana de Santiago;INDEPENDENCIA;27
2021;1;4;Región Metropolitana de Santiago;ISLA DE MAIPO;1
2021;5;24;Región Metropolitana de Santiago;MELIPILLA;12
2021;8;5;Región Metropolitana de Santiago;LA FLORIDA;13
2021;5;11;Región Metropolitana de Santiago;PEÑALOLÉN;10
2021;4;12;Región Metropolitana de Santiago;LAS CONDES;26
2021;1;26;Región Metropolitana de Santiago;LAS CONDES;14
2021;1;14;Región Metropolitana de Santiago;MAIPÚ;10
2021;9;15;Región Metropolitana de Santiago;SAN BERNARDO;11
2021;11;15;Región Metropolitana de Santiago;CERRO NAVIA;25
2021;2;5;Región Metropolitana de Santiago;INDEPENDENCIA;16
2021;4;26;Región Metropolitana de Santiago;VITACURA;29
2021;7;29;Región Metropolitana de Santiago;CERRO NAVIA;11
2021;8;24;Región Metropolitana de Santiago;RECOLETA;21
2021;12;29;Región Metropolitana de Santiago;PUENTE ALTO;7
2021;6;8;Región Metropolitana de Santiago;LA FLORIDA;28
2021;10;18;Región Metropolitana de Santiago;TALAGANTE;2
2021;11;10;Región Metropolitana de Santiago;MAIPÚ;8
2021;10;1;Región Metropolitana de Santiago;PROVIDENCIA;44
2021;3;26;Región Metropolitana de Santiago;INDEPENDENCIA;25
2021;5;27;Región Metropolitana de Santiago;PEÑALOLÉN;11
2021;8;20;Región Metropolitana de Santiago;PUENTE ALTO;13
2021;4;15;Región Metropolitana de Santiago;MAIPÚ;7
2021;7;19;Región Metropolitana de Santiago;PROVIDENCIA;26
2021;9;28;Región Metropolitana de Santiago;SAN BERNARDO;17
2021;5;24;Región Metropolitana de Santiago;TALAGANTE;8
2021;8;5;Región Metropolitana de Santiago;SAN MIGUEL;12
2021;12;2;Región Metropolitana de Santiago;PROVIDENCIA;27
2021;4;12;Región Metropolitana de Santiago;SAN BERNARDO;22
2021;1;26;Región Metropolitana de Santiago;SAN RAMÓN;7
2021;8;3;Región Metropolitana de Santiago;BUIN;3
2021;11;29;Región Metropolitana de Santiago;SANTIAGO;98
2021;4;8;Región Metropolitana de Santiago;CERRO NAVIA;11
2021;1;22;Región Metropolitana de Santiago;LA FLORIDA;17
2021;11;15;Región Metropolitana de Santiago;PEÑAFLOR;1
2021;1;12;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;11
2021;6;1;Región Metropolitana de Santiago;SAN BERNARDO;12
2021;3;9;Región Metropolitana de Santiago;MAIPÚ;17
2021;11;25;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;12
2021;12;10;Región Metropolitana de Santiago;PUENTE ALTO;12
2021;6;8;Región Metropolitana de Santiago;SAN MIGUEL;11
2021;11;3;Región Metropolitana de Santiago;SANTIAGO;45
2021;1;7;Región Metropolitana de Santiago;SAN BERNARDO;5
2021;5;27;Región Metropolitana de Santiago;VITACURA;14
2021;3;4;Región Metropolitana de Santiago;TALAGANTE;8
2021;5;17;Región Metropolitana de Santiago;BUIN;6
2021;12;22;Región Metropolitana de Santiago;RECOLETA;15
2021;10;14;Región Metropolitana de Santiago;SAN MIGUEL;6
2021;2;15;Región Metropolitana de Santiago;PROVIDENCIA;34
2021;4;20;Región Metropolitana de Santiago;LA REINA;1
2021;5;12;Región Metropolitana de Santiago;MAIPÚ;7
2021;8;18;Región Metropolitana de Santiago;LAS CONDES;15
2021;6;16;Región Metropolitana de Santiago;PEÑALOLÉN;14
2021;2;10;Región Metropolitana de Santiago;SAN MIGUEL;8
2021;3;19;Región Metropolitana de Santiago;PROVIDENCIA;29
2021;8;3;Región Metropolitana de Santiago;PEÑALOLÉN;18
2021;3;12;Región Metropolitana de Santiago;PUENTE ALTO;11
2021;8;13;Región Metropolitana de Santiago;RECOLETA;11
2021;11;30;Región Metropolitana de Santiago;INDEPENDENCIA;24
2021;10;22;Región Metropolitana de Santiago;PEÑAFLOR;1
2021;2;22;Región Metropolitana de Santiago;VITACURA;18
2021;3;31;Región Metropolitana de Santiago;SANTIAGO;30
2021;10;19;Región Metropolitana de Santiago;SANTIAGO;56
2021;11;11;Región Metropolitana de Santiago;LA FLORIDA;11
2021;1;8;Región Metropolitana de Santiago;COLINA;3
2021;5;28;Región Metropolitana de Santiago;ÑUÑOA;2
2021;3;5;Región Metropolitana de Santiago;LA FLORIDA;24
2021;5;17;Región Metropolitana de Santiago;MELIPILLA;4
2021;9;9;Región Metropolitana de Santiago;PEÑALOLÉN;8
2021;12;27;Región Metropolitana de Santiago;TALAGANTE;7
2021;6;4;Región Metropolitana de Santiago;SAN MIGUEL;10
2021;10;29;Región Metropolitana de Santiago;TALAGANTE;3
2021;3;17;Región Metropolitana de Santiago;PEÑALOLÉN;9
2021;7;14;Región Metropolitana de Santiago;SANTIAGO;38
2021;3;20;Región Metropolitana de Santiago;SANTIAGO;1
2021;4;30;Región Metropolitana de Santiago;VITACURA;24
2021;8;30;Región Metropolitana de Santiago;SAN MIGUEL;19
2021;6;14;Región Metropolitana de Santiago;LAS CONDES;23
2021;2;8;Región Metropolitana de Santiago;PUENTE ALTO;11
2021;6;30;Región Metropolitana de Santiago;PEÑAFLOR;1
2021;10;7;Región Metropolitana de Santiago;MELIPILLA;6
2021;4;28;Región Metropolitana de Santiago;LA REINA;1
2021;4;1;Región Metropolitana de Santiago;INDEPENDENCIA;24
2021;7;30;Región Metropolitana de Santiago;MELIPILLA;4
2021;3;10;Región Metropolitana de Santiago;LA FLORIDA;17
2021;8;11;Región Metropolitana de Santiago;LAS CONDES;13
2021;6;9;Región Metropolitana de Santiago;RECOLETA;13
2021;11;4;Región Metropolitana de Santiago;SAN BERNARDO;11
2021;7;7;Región Metropolitana de Santiago;PUENTE ALTO;12
2021;11;11;Región Metropolitana de Santiago;SAN RAMÓN;6
2021;4;23;Región Metropolitana de Santiago;SANTIAGO;37
2021;7;27;Región Metropolitana de Santiago;SANTIAGO;43
2021;8;23;Región Metropolitana de Santiago;SAN MIGUEL;21
2021;12;28;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;7
2021;7;20;Región Metropolitana de Santiago;SANTIAGO;56
2021;3;3;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;7
2021;6;17;Región Metropolitana de Santiago;MELIPILLA;5
2021;7;15;Región Metropolitana de Santiago;INDEPENDENCIA;23
2021;5;10;Región Metropolitana de Santiago;RECOLETA;18
2021;3;15;Región Metropolitana de Santiago;LAS CONDES;15
2021;12;16;Región Metropolitana de Santiago;PEÑALOLÉN;8
2021;1;25;Región Metropolitana de Santiago;PEÑALOLÉN;15
2021;11;16;Región Metropolitana de Santiago;SAN RAMÓN;8
2021;6;30;Región Metropolitana de Santiago;VITACURA;21
2021;1;13;Región Metropolitana de Santiago;PROVIDENCIA;18
2021;4;28;Región Metropolitana de Santiago;SAN BERNARDO;12
2021;4;1;Región Metropolitana de Santiago;SAN BERNARDO;20
2021;8;11;Región Metropolitana de Santiago;SAN MIGUEL;5
2021;9;14;Región Metropolitana de Santiago;SANTIAGO;66
2021;12;31;Región Metropolitana de Santiago;LAMPA;1
2021;7;7;Región Metropolitana de Santiago;VITACURA;19
2021;11;12;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;10
2021;6;25;Región Metropolitana de Santiago;PROVIDENCIA;26
2021;10;5;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;11
2021;5;31;Región Metropolitana de Santiago;LAS CONDES;22
2021;7;28;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;10
2021;12;9;Región Metropolitana de Santiago;SAN BERNARDO;10
2021;12;24;Región Metropolitana de Santiago;CERRO NAVIA;2
2021;4;19;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;18
2021;12;28;Región Metropolitana de Santiago;SAN BERNARDO;16
2021;11;24;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;11
2021;1;6;Región Metropolitana de Santiago;LA FLORIDA;26
2021;2;16;Región Metropolitana de Santiago;VITACURA;17
2021;4;21;Región Metropolitana de Santiago;PUENTE ALTO;12
2021;3;25;Región Metropolitana de Santiago;LAS CONDES;10
2021;9;3;Región Metropolitana de Santiago;MAIPÚ;11
2021;3;18;Región Metropolitana de Santiago;MAIPÚ;10
2021;12;6;Región Metropolitana de Santiago;LA FLORIDA;31
2021;4;14;Región Metropolitana de Santiago;PEÑALOLÉN;8
2021;10;13;Región Metropolitana de Santiago;ÑUÑOA;3
2021;1;28;Región Metropolitana de Santiago;PUENTE ALTO;6
2021;3;22;Región Metropolitana de Santiago;SANTIAGO;66
2021;5;3;Región Metropolitana de Santiago;SAN RAMÓN;17
2021;5;11;Región Metropolitana de Santiago;CERRO NAVIA;13
2021;12;1;Región Metropolitana de Santiago;RECOLETA;17
2021;4;9;Región Metropolitana de Santiago;VITACURA;19
2021;11;17;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;6
2021;2;9;Región Metropolitana de Santiago;ÑUÑOA;1
2021;7;1;Región Metropolitana de Santiago;MACUL;1
2021;1;13;Región Metropolitana de Santiago;VITACURA;14
2021;6;3;Región Metropolitana de Santiago;PEÑALOLÉN;13
2021;8;2;Región Metropolitana de Santiago;INDEPENDENCIA;31
2021;5;6;Región Metropolitana de Santiago;MAIPÚ;9
2021;8;27;Región Metropolitana de Santiago;BUIN;2
2021;12;14;Región Metropolitana de Santiago;INDEPENDENCIA;37
2021;11;5;Región Metropolitana de Santiago;PROVIDENCIA;29
2021;6;26;Región Metropolitana de Santiago;RECOLETA;1
2021;10;5;Región Metropolitana de Santiago;SAN BERNARDO;15
2021;1;11;Región Metropolitana de Santiago;MELIPILLA;8
2021;4;26;Región Metropolitana de Santiago;PUENTE ALTO;20
2021;3;18;Región Metropolitana de Santiago;SANTIAGO;35
2021;9;8;Región Metropolitana de Santiago;CERRO NAVIA;9
2021;10;13;Región Metropolitana de Santiago;SANTIAGO;45
2021;6;18;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;17
2021;2;12;Región Metropolitana de Santiago;PUENTE ALTO;8
2021;7;6;Región Metropolitana de Santiago;INDEPENDENCIA;14
2021;5;11;Región Metropolitana de Santiago;MAIPÚ;13
2021;12;17;Región Metropolitana de Santiago;LA FLORIDA;22
2021;9;21;Región Metropolitana de Santiago;CERRO NAVIA;14
2021;2;9;Región Metropolitana de Santiago;SANTIAGO;38
2021;7;1;Región Metropolitana de Santiago;SAN RAMÓN;9
2021;1;14;Región Metropolitana de Santiago;LA FLORIDA;22
2021;4;29;Región Metropolitana de Santiago;PUENTE ALTO;8
2021;4;5;Región Metropolitana de Santiago;INDEPENDENCIA;36
2021;5;6;Región Metropolitana de Santiago;SAN RAMÓN;4
2021;11;29;Región Metropolitana de Santiago;LAS CONDES;21
2021;10;21;Región Metropolitana de Santiago;PEÑALOLÉN;13
2021;7;8;Región Metropolitana de Santiago;SAN RAMÓN;6
2021;6;29;Región Metropolitana de Santiago;INDEPENDENCIA;53
2021;10;6;Región Metropolitana de Santiago;BUIN;2
2021;1;11;Región Metropolitana de Santiago;SAN BERNARDO;23
2021;3;30;Región Metropolitana de Santiago;TALAGANTE;4
2021;6;1;Región Metropolitana de Santiago;CERRO NAVIA;16
2021;8;24;Región Metropolitana de Santiago;PUENTE ALTO;12
2021;3;8;Región Metropolitana de Santiago;SANTIAGO;64
2021;11;3;Región Metropolitana de Santiago;INDEPENDENCIA;25
2021;6;23;Región Metropolitana de Santiago;SAN RAMÓN;9
2021;10;1;Región Metropolitana de Santiago;MELIPILLA;7
2021;4;22;Región Metropolitana de Santiago;LAS CONDES;15
2021;7;26;Región Metropolitana de Santiago;MAIPÚ;13
2021;3;4;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;12
2021;5;14;Región Metropolitana de Santiago;PEÑALOLÉN;8
2021;8;20;Región Metropolitana de Santiago;ÑUÑOA;1
2021;9;8;Región Metropolitana de Santiago;PEÑALOLÉN;7
2021;10;14;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;16
2021;1;29;Región Metropolitana de Santiago;LAS CONDES;16
2021;1;4;Región Metropolitana de Santiago;PUENTE ALTO;27
2021;7;6;Región Metropolitana de Santiago;RECOLETA;20
2021;3;1;Región Metropolitana de Santiago;SAN RAMÓN;21
2021;8;5;Región Metropolitana de Santiago;RECOLETA;10
2021;9;1;Región Metropolitana de Santiago;ÑUÑOA;2
2021;9;21;Región Metropolitana de Santiago;PROVIDENCIA;35
2021;6;15;Región Metropolitana de Santiago;VITACURA;23
2021;7;13;Región Metropolitana de Santiago;SAN RAMÓN;10
2021;9;24;Región Metropolitana de Santiago;CERRO NAVIA;5
2021;7;2;Región Metropolitana de Santiago;INDEPENDENCIA;29
2021;1;14;Región Metropolitana de Santiago;SAN RAMÓN;6
2021;2;25;Región Metropolitana de Santiago;CERRO NAVIA;10
2021;5;7;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;16
2021;8;27;Región Metropolitana de Santiago;TALAGANTE;3
2021;10;21;Región Metropolitana de Santiago;VITACURA;16
2021;11;15;Región Metropolitana de Santiago;MELIPILLA;9
2021;8;10;Región Metropolitana de Santiago;LAS CONDES;18
2021;9;13;Región Metropolitana de Santiago;PEDRO AGUIRRE CERDA;1
2021;6;8;Región Metropolitana de Santiago;RECOLETA;16
2021;11;3;Región Metropolitana de Santiago;SAN BERNARDO;17
2021;11;10;Región Metropolitana de Santiago;SAN MIGUEL;13
2021;7;26;Región Metropolitana de Santiago;TALAGANTE;7
2021;10;14;Región Metropolitana de Santiago;RECOLETA;14
2021;1;29;Región Metropolitana de Santiago;SAN MIGUEL;10
2021;9;29;Región Metropolitana de Santiago;CERRO NAVIA;8
2021;11;22;Región Metropolitana de Santiago;TALAGANTE;5
2021;2;15;Región Metropolitana de Santiago;MELIPILLA;7
2021;3;23;Región Metropolitana de Santiago;VITACURA;22
2021;5;12;Región Metropolitana de Santiago;LAS CONDES;11
2021;6;16;Región Metropolitana de Santiago;MELIPILLA;6
2021;2;10;Región Metropolitana de Santiago;RECOLETA;8
2021;8;3;Región Metropolitana de Santiago;MELIPILLA;6
2021;5;7;Región Metropolitana de Santiago;RECOLETA;14
2021;3;12;Región Metropolitana de Santiago;ÑUÑOA;1
2021;8;13;Región Metropolitana de Santiago;PUENTE ALTO;12
2021;4;8;Región Metropolitana de Santiago;PEÑAFLOR;1
2021;7;9;Región Metropolitana de Santiago;RECOLETA;12
2021;2;8;Región Metropolitana de Santiago;CERRO NAVIA;23
2021;4;27;Región Metropolitana de Santiago;SAN RAMÓN;7
2021;8;25;Región Metropolitana de Santiago;PEÑALOLÉN;8
2021;3;9;Región Metropolitana de Santiago;SAN MIGUEL;10
2021;8;10;Región Metropolitana de Santiago;SAN MIGUEL;13
2021;6;9;Región Metropolitana de Santiago;CERRO NAVIA;17
2021;1;19;Región Metropolitana de Santiago;VITACURA;21
2021;2;3;Región Metropolitana de Santiago;PEDRO AGUIRRE CERDA;1
2021;7;22;Región Metropolitana de Santiago;VITACURA;9
2021;1;8;Región Metropolitana de Santiago;BUIN;3
2021;4;23;Región Metropolitana de Santiago;LA FLORIDA;17
2021;5;28;Región Metropolitana de Santiago;LAS CONDES;18
2021;10;15;Región Metropolitana de Santiago;CERRO NAVIA;6
2021;7;20;Región Metropolitana de Santiago;INDEPENDENCIA;32
2021;11;23;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;9
2021;7;7;Región Metropolitana de Santiago;MELIPILLA;4
2021;9;2;Región Metropolitana de Santiago;MELIPILLA;6
2021;12;3;Región Metropolitana de Santiago;LA FLORIDA;22
2021;12;20;Región Metropolitana de Santiago;PEÑAFLOR;2
2021;10;12;Región Metropolitana de Santiago;PEÑALOLÉN;20
2021;8;30;Región Metropolitana de Santiago;RECOLETA;25
2021;11;9;Región Metropolitana de Santiago;CERRO NAVIA;10
2021;11;16;Región Metropolitana de Santiago;INDEPENDENCIA;16
2021;6;30;Región Metropolitana de Santiago;MAIPÚ;4
2021;10;7;Región Metropolitana de Santiago;LAS CONDES;14
2021;4;28;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;7
2021;6;2;Región Metropolitana de Santiago;PEÑALOLÉN;10
2021;7;30;Región Metropolitana de Santiago;LAS CONDES;17
2021;8;25;Región Metropolitana de Santiago;VITACURA;21
2021;4;6;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;10
2021;6;9;Región Metropolitana de Santiago;PUENTE ALTO;9
2021;2;18;Región Metropolitana de Santiago;SAN RAMÓN;7
2021;9;7;Región Metropolitana de Santiago;MAIPÚ;8
2021;10;15;Región Metropolitana de Santiago;PEÑALOLÉN;12
2021;11;2;Región Metropolitana de Santiago;CERRO NAVIA;30
2021;7;20;Región Metropolitana de Santiago;SAN BERNARDO;13
2021;1;5;Región Metropolitana de Santiago;SAN MIGUEL;20
2021;3;24;Región Metropolitana de Santiago;SAN MIGUEL;13
2021;8;19;Región Metropolitana de Santiago;CERRO NAVIA;6
2021;6;17;Región Metropolitana de Santiago;LAS CONDES;13
2021;2;26;Región Metropolitana de Santiago;PROVIDENCIA;33
2021;3;22;Región Metropolitana de Santiago;LA FLORIDA;28
2021;5;10;Región Metropolitana de Santiago;PUENTE ALTO;21
2021;3;15;Región Metropolitana de Santiago;INDEPENDENCIA;29
2021;8;16;Región Metropolitana de Santiago;MELIPILLA;17
2021;1;25;Región Metropolitana de Santiago;MELIPILLA;5
2021;10;7;Región Metropolitana de Santiago;SAN MIGUEL;4
2021;2;23;Región Metropolitana de Santiago;SAN RAMÓN;9
2021;8;26;Región Metropolitana de Santiago;MELIPILLA;8
2021;12;31;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;14
2021;1;20;Región Metropolitana de Santiago;SANTIAGO;35
2021;2;4;Región Metropolitana de Santiago;LAS CONDES;7
2021;6;25;Región Metropolitana de Santiago;ÑUÑOA;4
2021;2;19;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;6
2021;4;26;Región Metropolitana de Santiago;CERRO NAVIA;15
2021;5;31;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;25
2021;8;9;Región Metropolitana de Santiago;BUIN;3
2021;6;7;Región Metropolitana de Santiago;ÑUÑOA;2
2021;10;15;Región Metropolitana de Santiago;VITACURA;19
2021;3;25;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;8
2021;8;19;Región Metropolitana de Santiago;PROVIDENCIA;23
2021;4;14;Región Metropolitana de Santiago;MELIPILLA;8
2021;6;17;Región Metropolitana de Santiago;SAN MIGUEL;4
2021;1;28;Región Metropolitana de Santiago;MAIPÚ;4
2021;8;4;Región Metropolitana de Santiago;SAN RAMÓN;11
2021;8;31;Región Metropolitana de Santiago;PROVIDENCIA;30
2021;12;1;Región Metropolitana de Santiago;PUENTE ALTO;14
2021;9;20;Región Metropolitana de Santiago;RECOLETA;35
2021;1;25;Región Metropolitana de Santiago;TALAGANTE;7
2021;5;6;Región Metropolitana de Santiago;LA FLORIDA;12
2021;11;5;Región Metropolitana de Santiago;ÑUÑOA;6
2021;1;11;Región Metropolitana de Santiago;LAS CONDES;23
2021;7;28;Región Metropolitana de Santiago;PROVIDENCIA;42
2021;3;8;Región Metropolitana de Santiago;MAIPÚ;17
2021;5;18;Región Metropolitana de Santiago;PUENTE ALTO;12
2021;4;19;Región Metropolitana de Santiago;PROVIDENCIA;40
2021;10;18;Región Metropolitana de Santiago;LAS CONDES;28
2021;7;21;Región Metropolitana de Santiago;PUENTE ALTO;9
2021;1;28;Región Metropolitana de Santiago;SANTIAGO;50
2021;11;19;Región Metropolitana de Santiago;VITACURA;16
2021;2;12;Región Metropolitana de Santiago;MELIPILLA;4
2021;3;23;Región Metropolitana de Santiago;BUIN;3
2021;5;4;Región Metropolitana de Santiago;BUIN;2
2021;9;23;Región Metropolitana de Santiago;PEÑALOLÉN;7
2021;11;17;Región Metropolitana de Santiago;MACUL;1
2021;2;24;Región Metropolitana de Santiago;PUENTE ALTO;7
2021;4;29;Región Metropolitana de Santiago;ÑUÑOA;1
2021;6;3;Región Metropolitana de Santiago;SAN RAMÓN;7
2021;8;12;Región Metropolitana de Santiago;PUENTE ALTO;11
2021;11;29;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;28
2021;4;7;Región Metropolitana de Santiago;MELIPILLA;3
2021;10;21;Región Metropolitana de Santiago;MELIPILLA;9
2021;2;20;Región Metropolitana de Santiago;SANTIAGO;2
2021;9;13;Región Metropolitana de Santiago;BUIN;6
2021;2;2;Región Metropolitana de Santiago;PEÑALOLÉN;8
2021;4;22;Región Metropolitana de Santiago;ESTACIÓN CENTRAL;12
2021;5;14;Región Metropolitana de Santiago;ÑUÑOA;3
